2017-11-30 21:17:25.752841,65,0,False
2017-11-30 21:17:30.775478,65,0,False
2017-11-30 21:17:35.791550,65,0,False
2017-11-30 21:17:40.807345,65,0,False
2017-11-30 21:17:45.820716,65,0,False
2017-11-30 21:17:50.836564,65,32.0,True
2017-11-30 21:17:55.850988,65,32.0,True
2017-11-30 21:18:00.867993,65,32.0,True
2017-11-30 21:18:05.886216,65,32.0,True
2017-11-30 21:18:10.905812,65,32.0,True
2017-11-30 21:18:15.924031,65,32.0,True
2017-11-30 21:18:20.941099,65,32.0,True
2017-11-30 21:18:25.957434,65,32.0,True
2017-11-30 21:18:30.972821,65,32.0,True
2017-11-30 21:18:35.988194,65,32.0,True
2017-11-30 21:18:41.006186,65,32.0,True
2017-11-30 21:18:46.024181,65,32.0,True
2017-11-30 21:18:51.042167,65,32.0,True
2017-11-30 21:18:56.060264,65,32.0,True
2017-11-30 21:19:01.079274,65,32.0,True
2017-11-30 21:19:06.097421,65,32.0,True
2017-11-30 21:19:11.113519,65,32.0,True
2017-11-30 21:19:16.131757,65,32.0,True
2017-11-30 21:19:21.150182,65,32.0,True
2017-11-30 21:19:26.168713,65,32.0,True
2017-11-30 21:19:31.185726,65,32.0,True
2017-11-30 21:19:36.201327,65,32.0,True
2017-11-30 21:19:41.220561,65,32.0,True
2017-11-30 21:19:46.236006,65,32.0,True
2017-11-30 21:19:51.254062,65,32.0,True
2017-11-30 21:19:56.272053,65,32.0,True
2017-11-30 21:20:01.290791,65,32.0,True
2017-11-30 21:20:06.309865,65,32.0,True
2017-11-30 21:20:11.326413,65,32.0,True
2017-11-30 21:20:16.344844,65,32.0,True
2017-11-30 21:20:21.361907,65,32.0,True
2017-11-30 21:20:26.372305,65,32.0,True
2017-11-30 21:20:31.388426,65,32.0,True
2017-11-30 21:20:36.406825,65,32.0,True
2017-11-30 21:20:41.425176,65,32.0,True
2017-11-30 21:20:46.440800,65,32.0,True
2017-11-30 21:20:51.459166,65,32.0,True
2017-11-30 21:20:56.475943,65,32.0,True
2017-11-30 21:21:01.494393,65,32.0,True
2017-11-30 21:21:06.512706,65,32.0,True
2017-11-30 21:21:11.530730,65,32.0,True
2017-11-30 21:21:16.546348,65,32.0,True
2017-11-30 21:21:21.565331,65,32.0,True
2017-11-30 21:21:26.583684,65,32.0,True
2017-11-30 21:21:31.602092,65,32.0,True
2017-11-30 21:21:36.621734,65,32.0,True
2017-11-30 21:21:41.649440,65,32.0,True
2017-11-30 21:21:46.672761,65,32.0,True
2017-11-30 21:21:51.766288,65,32.0,True
2017-11-30 21:21:56.773157,65,32.0,True
2017-11-30 21:22:01.781352,65,32.0,True
2017-11-30 21:22:06.791629,65,32.0,True
2017-11-30 21:22:11.803147,65,32.0,True
2017-11-30 21:22:16.823163,65,32.0,True
2017-11-30 21:23:27.017088,65,0,False
2017-11-30 21:23:32.028414,65,0,False
2017-11-30 21:23:37.047161,65,0,False
2017-11-30 21:23:42.077261,65,0,False
2017-11-30 21:23:47.097435,65,32.0,True
2017-11-30 21:23:52.117084,65,32.0,True
2017-11-30 21:23:57.137868,65,32.0,True
2017-11-30 21:24:02.156158,65,32.0,True
2017-11-30 21:24:07.173659,65,32.0,True
2017-11-30 21:24:12.191977,65,32.0,True
2017-11-30 21:24:17.208053,65,32.0,True
2017-11-30 21:24:22.226762,65,32.0,True
2017-11-30 21:24:27.246615,65,32.0,True
2017-11-30 21:24:32.262427,65,32.0,True
2017-11-30 21:24:37.274636,65,32.0,True
2017-11-30 21:24:42.293684,65,32.0,True
2017-11-30 21:24:47.311930,65,32.0,True
2017-11-30 21:24:52.327854,65,32.0,True
2017-11-30 21:24:57.345813,65,32.0,True
2017-11-30 21:25:02.365214,65,32.0,True
2017-11-30 21:25:07.383701,65,32.0,True
2017-11-30 21:25:12.399840,65,32.0,True
2017-11-30 22:43:42.635172,65,0,False
2017-11-30 22:43:47.648162,65,0,False
2017-11-30 22:43:52.659898,65,0,False
2017-11-30 22:43:57.677532,65,0,False
2017-11-30 22:44:02.698303,65,32.0,True
2017-11-30 22:44:07.718055,65,32.0,True
2017-11-30 22:44:12.739645,65,32.0,True
2017-11-30 22:44:17.759595,65,32.0,True
2017-11-30 22:44:22.780159,65,32.0,True
2017-11-30 22:44:27.797558,65,32.0,True
2017-11-30 22:44:32.817039,65,32.0,True
2017-11-30 22:44:37.836900,65,32.0,True
2017-11-30 22:44:42.857684,65,32.0,True
2017-11-30 22:44:47.877599,65,32.0,True
2017-11-30 22:44:52.899051,65,32.0,True
2017-11-30 22:44:57.918913,65,32.0,True
2017-11-30 22:45:02.938707,65,32.0,True
2017-11-30 22:45:07.957584,65,32.0,True
2017-11-30 22:45:12.978760,65,32.0,True
2017-11-30 22:45:18.000005,65,32.0,True
2017-11-30 22:45:23.017658,65,32.0,True
2017-11-30 22:45:28.037433,65,32.0,True
2017-11-30 22:45:33.057345,65,32.0,True
2017-11-30 22:45:38.077251,65,32.0,True
2017-11-30 22:45:43.097326,65,32.0,True
2017-11-30 22:45:48.117304,65,32.0,True
2017-11-30 22:45:53.137172,65,32.0,True
2017-11-30 22:45:58.158031,65,32.0,True
2017-11-30 22:46:03.178776,65,32.0,True
2017-11-30 22:46:08.198731,65,32.0,True
2017-11-30 22:46:13.219153,65,32.0,True
2017-11-30 22:46:18.238958,65,32.0,True
2017-11-30 22:46:23.257929,65,32.0,True
2017-11-30 22:46:28.278704,65,32.0,True
2017-11-30 22:46:33.297580,65,32.0,True
2017-11-30 22:46:38.317330,65,32.0,True
2017-11-30 22:46:43.335749,65,32.0,True
2017-11-30 22:46:48.355508,65,32.0,True
2017-11-30 22:46:53.375836,65,32.0,True
2017-11-30 22:46:58.397321,65,32.0,True
2017-11-30 22:47:03.417393,65,32.0,True
2017-11-30 22:47:08.435689,65,32.0,True
2017-11-30 22:47:13.456468,65,32.0,True
2017-11-30 22:47:18.474678,65,32.0,True
2017-11-30 22:47:23.492543,65,32.0,True
2017-11-30 22:47:28.511509,65,32.0,True
2017-11-30 22:47:33.529571,65,32.0,True
2017-11-30 22:47:38.547547,65,32.0,True
2017-11-30 22:47:43.565607,65,32.0,True
2017-11-30 22:47:48.584528,65,32.0,True
2017-11-30 22:47:53.603084,65,32.0,True
2017-11-30 22:47:58.621163,65,32.0,True
2017-11-30 22:48:03.639432,65,32.0,True
2017-11-30 22:48:08.657149,65,32.0,True
2017-11-30 22:48:13.677273,65,32.0,True
2017-11-30 22:48:18.695794,65,32.0,True
2017-11-30 22:48:23.714338,65,32.0,True
2017-11-30 22:48:28.733933,65,32.0,True
2017-11-30 22:48:33.752313,65,32.0,True
2017-11-30 22:48:38.770677,65,32.0,True
2017-11-30 22:48:43.788982,65,32.0,True
2017-11-30 22:48:48.806406,65,32.0,True
2017-11-30 22:48:53.824428,65,32.0,True
2017-11-30 22:48:58.842349,65,32.0,True
2017-11-30 22:49:03.860407,65,32.0,True
2017-11-30 22:49:08.880548,65,32.0,True
2017-11-30 22:49:13.901128,65,32.0,True
2017-11-30 22:49:18.920751,65,32.0,True
2017-11-30 22:49:23.940565,65,32.0,True
2017-11-30 22:49:28.961735,65,32.0,True
2017-11-30 22:49:33.982824,65,32.0,True
2017-11-30 22:49:39.002699,65,32.0,True
2017-11-30 22:49:44.020944,65,32.0,True
2017-11-30 22:49:49.040591,65,32.0,True
2017-11-30 22:49:54.060321,65,32.0,True
2017-11-30 22:49:59.080058,65,32.0,True
2017-11-30 22:50:04.099830,65,32.0,True
2017-11-30 22:50:09.119618,65,32.0,True
2017-11-30 22:50:14.140097,65,32.0,True
2017-11-30 22:50:19.159635,65,32.0,True
2017-11-30 22:50:24.179178,65,32.0,True
2017-11-30 22:50:29.197630,65,32.0,True
2017-11-30 22:50:34.217417,65,32.0,True
2017-11-30 22:50:39.238606,65,32.0,True
2017-11-30 22:50:44.260170,65,32.0,True
2017-11-30 22:50:49.279516,65,32.0,True
2017-11-30 22:50:54.299162,65,32.0,True
2017-11-30 22:50:59.317535,65,32.0,True
2017-11-30 22:51:04.337127,65,32.0,True
2017-11-30 22:51:09.356522,65,32.0,True
2017-11-30 22:51:14.377021,65,32.0,True
2017-11-30 22:51:19.395351,65,32.0,True
2017-11-30 22:51:24.414082,65,32.0,True
2017-11-30 22:51:29.432739,65,32.0,True
2017-11-30 22:51:34.451241,65,32.0,True
2017-11-30 22:51:39.469904,65,32.0,True
2017-11-30 22:51:44.488400,65,32.0,True
2017-11-30 22:51:49.507151,65,32.0,True
2017-11-30 22:51:54.528529,65,32.0,True
2017-11-30 22:51:59.547003,65,32.0,True
2017-11-30 22:52:04.566379,65,32.0,True
2017-11-30 22:52:09.586061,65,32.0,True
2017-11-30 22:52:14.602436,65,32.0,True
2017-11-30 22:52:19.621139,65,32.0,True
2017-11-30 22:52:24.640750,65,32.0,True
2017-11-30 22:52:29.660187,65,32.0,True
2017-11-30 22:52:34.679825,65,32.0,True
2017-11-30 22:52:39.699208,65,32.0,True
2017-11-30 22:52:44.718630,65,32.0,True
2017-11-30 22:52:49.738304,65,32.0,True
2017-11-30 22:52:54.758267,65,32.0,True
2017-11-30 22:52:59.779174,65,32.0,True
2017-11-30 22:53:04.798521,65,32.0,True
2017-11-30 22:53:09.818119,65,32.0,True
2017-11-30 22:53:14.838191,65,32.0,True
2017-11-30 22:53:19.857535,65,32.0,True
2017-11-30 22:53:24.877107,65,32.0,True
2017-11-30 22:53:29.898320,65,32.0,True
2017-11-30 22:53:34.916675,65,32.0,True
2017-11-30 22:53:39.935383,65,32.0,True
2017-11-30 22:53:44.954137,65,32.0,True
2017-11-30 22:53:49.972535,65,32.0,True
2017-11-30 22:53:54.991914,65,32.0,True
2017-11-30 22:54:00.008806,65,32.0,True
2017-11-30 22:54:05.031736,65,32.0,True
2017-11-30 22:54:10.052056,65,32.0,True
2017-11-30 22:54:15.080160,65,32.0,True
2017-11-30 22:54:20.099387,65,32.0,True
2017-11-30 22:54:25.119533,65,32.0,True
2017-11-30 22:54:30.139265,65,32.0,True
2017-11-30 22:54:35.154993,65,32.0,True
2017-11-30 22:54:40.173289,65,32.0,True
2017-11-30 22:54:45.193624,65,32.0,True
2017-11-30 22:54:50.211904,65,32.0,True
2017-11-30 22:54:55.231366,65,32.0,True
2017-11-30 22:55:00.250808,65,32.0,True
2017-11-30 22:55:05.270189,65,32.0,True
2017-11-30 22:55:10.289556,65,32.0,True
2017-11-30 22:55:15.309739,65,32.0,True
2017-11-30 22:55:20.329488,65,32.0,True
2017-11-30 22:55:25.348993,65,32.0,True
2017-11-30 22:55:30.368482,65,32.0,True
2017-11-30 22:55:35.387383,65,32.0,True
2017-11-30 22:55:40.405958,65,32.0,True
2017-11-30 22:55:45.421633,65,32.0,True
2017-11-30 22:55:50.431904,65,32.0,True
2017-11-30 22:55:55.451306,65,32.0,True
2017-11-30 22:56:00.467662,65,32.0,True
2017-11-30 22:56:05.486417,65,32.0,True
2017-11-30 22:56:10.504702,65,32.0,True
2017-11-30 22:56:15.524029,65,32.0,True
2017-11-30 22:56:20.542597,65,32.0,True
2017-11-30 22:56:25.559346,65,32.0,True
2017-11-30 22:56:30.576351,65,32.0,True
2017-11-30 22:56:35.593450,65,32.0,True
2017-11-30 22:56:40.613191,65,32.0,True
2017-11-30 22:56:45.629962,65,32.0,True
2017-11-30 22:56:50.649487,65,32.0,True
2017-11-30 22:56:55.670596,65,32.0,True
2017-11-30 22:57:00.687483,65,32.0,True
2017-11-30 22:57:05.705791,65,32.0,True
2017-11-30 22:57:10.722903,65,32.0,True
2017-11-30 22:57:15.741855,65,32.0,True
2017-11-30 22:57:20.761172,65,32.0,True
2017-11-30 22:57:25.780614,65,32.0,True
2017-11-30 22:57:30.799958,65,32.0,True
2017-11-30 22:57:35.816816,65,32.0,True
2017-11-30 22:57:40.834826,65,32.0,True
2017-11-30 22:57:45.849861,65,32.0,True
2017-11-30 22:57:50.870513,65,32.0,True
2017-11-30 22:57:55.888565,65,32.0,True
2017-11-30 22:58:00.906571,65,32.0,True
2017-11-30 22:58:05.924730,65,32.0,True
2017-11-30 22:58:10.940611,65,32.0,True
2017-11-30 22:58:15.957259,65,32.0,True
2017-11-30 22:58:20.973815,65,32.0,True
2017-11-30 22:58:25.992118,65,32.0,True
2017-11-30 22:58:31.012147,65,32.0,True
2017-11-30 22:58:36.030556,65,32.0,True
2017-11-30 22:58:41.049594,65,32.0,True
2017-11-30 22:58:46.060893,65,32.0,True
2017-11-30 22:58:51.076099,65,32.0,True
2017-11-30 22:58:56.091251,65,32.0,True
2017-11-30 22:59:01.109338,65,32.0,True
2017-11-30 22:59:06.127442,65,32.0,True
2017-11-30 22:59:11.145527,65,32.0,True
2017-11-30 22:59:16.164732,65,32.0,True
2017-11-30 22:59:21.181766,65,32.0,True
2017-11-30 22:59:26.197810,65,32.0,True
2017-11-30 22:59:31.217414,65,32.0,True
2017-11-30 22:59:36.238187,65,32.0,True
2017-11-30 22:59:41.257522,65,32.0,True
2017-11-30 22:59:46.276001,65,32.0,True
2017-11-30 22:59:51.295180,65,32.0,True
2017-11-30 22:59:56.313287,65,32.0,True
2017-11-30 23:00:01.323681,65,32.0,True
2017-11-30 23:00:06.350471,65,32.0,True
2017-11-30 23:00:11.369872,65,32.0,True
2017-11-30 23:00:16.389795,65,32.0,True
2017-11-30 23:00:21.408962,65,32.0,True
2017-11-30 23:00:26.428152,65,32.0,True
2017-11-30 23:00:31.447596,65,32.0,True
2017-11-30 23:00:36.464951,65,32.0,True
2017-11-30 23:00:41.485121,65,32.0,True
2017-11-30 23:00:46.503714,65,32.0,True
2017-11-30 23:00:51.522033,65,32.0,True
2017-11-30 23:00:56.540062,65,32.0,True
2017-11-30 23:01:01.559384,65,32.0,True
2017-11-30 23:01:06.577194,65,32.0,True
2017-11-30 23:01:11.596219,65,32.0,True
2017-11-30 23:01:16.614462,65,32.0,True
2017-11-30 23:01:21.632325,65,32.0,True
2017-11-30 23:01:26.650496,65,32.0,True
2017-11-30 23:01:31.668516,65,32.0,True
2017-11-30 23:01:36.686670,65,32.0,True
2017-11-30 23:01:41.706311,65,32.0,True
2017-11-30 23:01:46.725833,65,32.0,True
2017-11-30 23:01:51.743913,65,32.0,True
2017-11-30 23:01:56.763199,65,32.0,True
2017-11-30 23:02:01.782457,65,32.0,True
2017-11-30 23:02:06.801446,65,32.0,True
2017-11-30 23:02:11.821631,65,32.0,True
2017-11-30 23:02:16.839567,65,32.0,True
2017-11-30 23:02:21.859935,65,32.0,True
2017-11-30 23:02:26.875174,65,32.0,True
2017-11-30 23:02:31.893632,65,32.0,True
2017-11-30 23:02:36.912228,65,32.0,True
2017-11-30 23:02:41.931401,65,32.0,True
2017-11-30 23:02:46.949942,65,32.0,True
2017-11-30 23:02:51.968394,65,32.0,True
2017-11-30 23:02:56.986952,65,32.0,True
2017-11-30 23:03:02.005725,65,32.0,True
2017-11-30 23:03:07.024051,65,32.0,True
2017-11-30 23:03:12.044398,65,32.0,True
2017-11-30 23:03:17.062522,65,32.0,True
2017-11-30 23:03:22.080777,65,32.0,True
2017-11-30 23:03:27.099005,65,32.0,True
2017-11-30 23:03:32.118287,65,32.0,True
2017-11-30 23:03:37.136500,65,32.0,True
2017-11-30 23:03:42.153889,65,32.0,True
2017-11-30 23:03:47.172049,65,32.0,True
2017-11-30 23:03:52.193532,65,32.0,True
2017-11-30 23:03:57.214896,65,32.0,True
2017-11-30 23:04:02.232838,65,32.0,True
2017-11-30 23:04:07.251378,65,32.0,True
2017-11-30 23:04:12.271819,65,32.0,True
2017-11-30 23:04:17.291227,65,32.0,True
2017-11-30 23:04:22.310787,65,32.0,True
2017-11-30 23:04:27.331887,65,32.0,True
2017-11-30 23:04:32.351600,65,32.0,True
2017-11-30 23:04:37.371260,65,32.0,True
2017-11-30 23:04:42.388089,65,32.0,True
2017-11-30 23:04:47.403892,65,32.0,True
2017-11-30 23:04:52.422406,65,32.0,True
2017-11-30 23:04:57.440915,65,32.0,True
2017-11-30 23:05:02.460521,65,32.0,True
2017-11-30 23:05:07.477462,65,32.0,True
2017-11-30 23:05:12.496478,65,32.0,True
2017-11-30 23:05:17.512038,65,32.0,True
2017-11-30 23:05:22.528620,65,32.0,True
2017-11-30 23:05:27.548012,65,32.0,True
2017-11-30 23:05:32.567418,65,32.0,True
2017-11-30 23:05:37.586813,65,32.0,True
2017-11-30 23:05:42.601248,65,32.0,True
2017-11-30 23:05:47.621507,65,32.0,True
2017-11-30 23:05:52.638296,65,32.0,True
2017-11-30 23:05:57.654961,65,32.0,True
2017-11-30 23:06:02.673333,65,32.0,True
2017-11-30 23:06:07.692762,65,32.0,True
2017-11-30 23:06:12.712903,65,32.0,True
2017-11-30 23:06:17.732809,65,32.0,True
2017-11-30 23:06:22.752753,65,32.0,True
2017-11-30 23:06:27.771120,65,32.0,True
2017-11-30 23:06:32.787997,65,32.0,True
2017-11-30 23:06:37.806207,65,32.0,True
2017-11-30 23:06:42.823687,65,32.0,True
2017-11-30 23:06:47.842952,65,32.0,True
2017-11-30 23:06:52.863588,65,32.0,True
2017-11-30 23:06:57.880125,65,32.0,True
2017-11-30 23:07:02.888070,65,32.0,True
2017-11-30 23:07:07.907561,65,32.0,True
2017-11-30 23:07:12.927538,65,32.0,True
2017-11-30 23:07:17.947162,65,32.0,True
2017-11-30 23:07:22.965375,65,32.0,True
2017-11-30 23:07:27.983430,65,32.0,True
2017-11-30 23:07:33.001571,65,32.0,True
2017-11-30 23:07:38.018224,65,32.0,True
2017-11-30 23:07:43.034614,65,32.0,True
2017-11-30 23:07:48.052546,65,32.0,True
2017-11-30 23:07:53.071697,65,32.0,True
2017-11-30 23:07:58.089221,65,32.0,True
2017-11-30 23:08:03.107864,65,32.0,True
2017-11-30 23:08:08.123287,65,32.0,True
2017-11-30 23:08:13.140119,65,32.0,True
2017-11-30 23:08:18.153492,65,32.0,True
2017-11-30 23:08:23.173698,65,32.0,True
2017-11-30 23:08:28.191957,65,32.0,True
2017-11-30 23:08:33.211016,65,32.0,True
2017-11-30 23:08:38.229196,65,32.0,True
2017-11-30 23:08:43.239380,65,32.0,True
2017-11-30 23:08:48.263460,65,32.0,True
2017-11-30 23:08:53.281723,65,32.0,True
2017-11-30 23:08:58.299764,65,32.0,True
2017-11-30 23:09:03.318047,65,32.0,True
2017-11-30 23:09:08.336129,65,32.0,True
2017-11-30 23:09:13.355510,65,32.0,True
2017-11-30 23:09:18.373888,65,32.0,True
2017-11-30 23:09:23.393678,65,32.0,True
2017-11-30 23:09:28.413541,65,32.0,True
2017-11-30 23:09:33.431691,65,32.0,True
2017-11-30 23:09:38.451693,65,32.0,True
2017-11-30 23:09:43.471069,65,32.0,True
2017-11-30 23:09:48.489317,65,32.0,True
2017-11-30 23:09:53.507640,65,32.0,True
2017-11-30 23:09:58.527200,65,32.0,True
2017-11-30 23:10:03.546772,65,32.0,True
2017-11-30 23:10:08.566053,65,32.0,True
2017-11-30 23:10:13.584123,65,32.0,True
2017-11-30 23:10:18.602719,65,32.0,True
2017-11-30 23:10:23.621169,65,32.0,True
2017-11-30 23:10:28.639845,65,32.0,True
2017-11-30 23:10:33.658352,65,32.0,True
2017-11-30 23:10:38.676721,65,32.0,True
2017-11-30 23:10:43.695410,65,32.0,True
2017-11-30 23:10:48.714944,65,32.0,True
2017-11-30 23:10:53.733632,65,32.0,True
2017-11-30 23:10:58.753638,65,32.0,True
2017-11-30 23:11:03.774662,65,32.0,True
2017-11-30 23:11:08.793039,65,32.0,True
2017-11-30 23:11:13.813246,65,32.0,True
2017-11-30 23:11:18.833084,65,32.0,True
2017-11-30 23:11:23.852582,65,32.0,True
2017-11-30 23:11:28.871917,65,32.0,True
2017-11-30 23:11:33.891358,65,32.0,True
2017-11-30 23:11:38.907234,65,32.0,True
2017-11-30 23:11:43.928216,65,32.0,True
2017-11-30 23:11:48.949205,65,32.0,True
2017-11-30 23:11:53.968696,65,32.0,True
2017-11-30 23:11:58.988214,65,32.0,True
2017-11-30 23:12:04.007682,65,32.0,True
2017-11-30 23:12:09.027265,65,32.0,True
2017-11-30 23:12:14.045818,65,32.0,True
2017-11-30 23:12:19.065518,65,32.0,True
2017-11-30 23:12:24.084248,65,32.0,True
2017-11-30 23:12:29.102772,65,32.0,True
2017-11-30 23:12:34.121002,65,32.0,True
2017-11-30 23:12:39.139322,65,32.0,True
2017-11-30 23:12:44.157608,65,32.0,True
2017-11-30 23:12:49.175989,65,32.0,True
2017-11-30 23:12:54.194546,65,32.0,True
2017-11-30 23:12:59.213078,65,32.0,True
2017-11-30 23:13:04.232516,65,32.0,True
2017-11-30 23:13:09.252233,65,32.0,True
2017-11-30 23:13:14.270132,65,32.0,True
2017-11-30 23:13:19.288630,65,32.0,True
2017-11-30 23:13:24.308342,65,32.0,True
2017-11-30 23:13:29.328161,65,32.0,True
2017-11-30 23:13:34.348151,65,32.0,True
2017-11-30 23:13:39.367611,65,32.0,True
2017-11-30 23:13:44.387369,65,32.0,True
2017-11-30 23:13:49.407055,65,32.0,True
2017-11-30 23:13:54.426821,65,32.0,True
2017-11-30 23:13:59.446593,65,32.0,True
2017-11-30 23:14:04.466788,65,32.0,True
2017-11-30 23:14:09.486545,65,32.0,True
2017-11-30 23:14:14.505194,65,32.0,True
2017-11-30 23:14:19.523707,65,32.0,True
2017-11-30 23:14:24.541963,65,32.0,True
2017-11-30 23:14:29.560310,65,32.0,True
2017-11-30 23:14:34.578738,65,32.0,True
2017-11-30 23:14:39.597263,65,32.0,True
2017-11-30 23:14:44.616262,65,32.0,True
2017-11-30 23:14:49.635929,65,32.0,True
2017-11-30 23:14:54.654570,65,32.0,True
2017-11-30 23:14:59.674912,65,32.0,True
2017-11-30 23:15:04.694437,65,32.0,True
2017-11-30 23:15:09.712927,65,32.0,True
2017-11-30 23:15:14.733045,65,32.0,True
2017-11-30 23:15:19.750427,65,32.0,True
2017-11-30 23:15:24.766407,65,32.0,True
2017-11-30 23:15:29.784985,65,32.0,True
2017-11-30 23:15:34.803722,65,32.0,True
2017-11-30 23:15:39.822157,65,32.0,True
2017-11-30 23:15:44.839309,65,32.0,True
2017-11-30 23:15:49.857949,65,32.0,True
2017-11-30 23:15:54.876566,65,32.0,True
2017-11-30 23:15:59.895130,65,32.0,True
2017-11-30 23:16:04.916023,65,32.0,True
2017-11-30 23:16:09.934586,65,32.0,True
2017-11-30 23:16:14.954194,65,32.0,True
2017-11-30 23:16:19.972809,65,32.0,True
2017-11-30 23:16:24.992919,65,32.0,True
2017-11-30 23:16:30.011409,65,32.0,True
2017-11-30 23:16:35.030014,65,32.0,True
2017-11-30 23:16:40.046238,65,32.0,True
2017-11-30 23:16:45.064861,65,32.0,True
2017-11-30 23:16:50.083622,65,32.0,True
2017-11-30 23:16:55.102050,65,32.0,True
2017-11-30 23:17:00.120768,65,32.0,True
2017-11-30 23:17:05.147052,65,32.0,True
2017-11-30 23:17:10.164481,65,32.0,True
2017-11-30 23:17:15.183737,65,32.0,True
2017-11-30 23:17:20.203459,65,32.0,True
2017-11-30 23:17:25.222050,65,32.0,True
2017-11-30 23:17:30.240561,65,32.0,True
2017-11-30 23:17:35.259200,65,32.0,True
2017-11-30 23:17:40.277806,65,32.0,True
2017-11-30 23:17:45.296476,65,32.0,True
2017-11-30 23:17:50.315016,65,32.0,True
2017-11-30 23:17:55.333754,65,32.0,True
2017-11-30 23:18:00.353490,65,32.0,True
2017-11-30 23:18:05.373109,65,32.0,True
2017-11-30 23:18:10.392766,65,32.0,True
2017-11-30 23:18:15.408316,65,32.0,True
2017-11-30 23:18:20.427821,65,32.0,True
2017-11-30 23:18:25.447331,65,32.0,True
