2017-02-20 12:54:48.614502,67,67.4,False
2017-02-20 12:54:53.618446,67,67.3,False
2017-02-20 12:54:58.623042,67,67.3,False
2017-02-20 12:55:03.626271,67,67.3,False
2017-02-20 12:55:08.628385,67,67.3,False
2017-02-20 13:04:25.644950,67,67.2,False
2017-02-20 13:04:30.650875,67,67.1,False
2017-02-20 13:04:35.655160,67,67.1,False
2017-02-20 13:04:40.659249,67,67.1,False
2017-02-20 13:04:45.665608,67,67.1,False
2017-02-20 13:04:50.669164,67,67.1,False
2017-02-20 13:04:55.675222,67,67.0,False
2017-02-20 13:05:00.679754,67,67.0,False
2017-02-20 13:05:05.682064,67,67.0,False
2017-02-20 13:05:10.687953,67,67.0,False
2017-02-20 13:05:15.689507,67,67.0,False
2017-02-20 13:05:20.695646,67,67.0,False
2017-02-20 13:05:25.698704,67,66.9,False
2017-02-20 13:05:30.704873,67,66.9,False
2017-02-20 13:05:35.709818,67,66.9,False
2017-02-20 13:05:40.714410,67,66.9,False
2017-02-20 13:05:45.719399,67,66.9,False
2017-02-20 13:05:50.724507,67,66.9,False
2017-02-20 13:05:55.731275,67,66.8,False
2017-02-20 13:06:00.736701,67,66.8,False
2017-02-20 13:06:05.741844,67,66.8,False
2017-02-20 13:06:10.747956,67,66.8,False
2017-02-20 13:06:15.754069,67,66.8,False
2017-02-20 13:06:20.755730,67,66.8,False
2017-02-20 13:06:25.762055,67,66.7,False
2017-02-20 13:06:30.767762,67,66.7,False
2017-02-20 13:06:35.773563,67,66.7,False
2017-02-20 13:06:40.777471,67,66.7,False
2017-02-20 13:06:45.782472,67,66.7,False
2017-02-20 13:06:50.787277,67,66.7,False
2017-02-20 13:06:55.791226,67,66.6,False
2017-02-20 13:07:00.803574,67,66.6,False
2017-02-20 13:07:05.809761,67,66.6,False
2017-02-20 13:07:10.815211,67,66.6,False
2017-02-20 13:07:15.819633,67,66.6,False
2017-02-20 13:07:20.823495,67,66.6,False
2017-02-20 13:07:25.829187,67,66.5,True
2017-02-20 13:07:30.835268,67,66.6,True
2017-02-20 13:07:35.841054,67,66.7,True
2017-02-20 13:07:40.843241,67,66.8,True
2017-02-20 13:07:45.846225,67,66.9,True
2017-02-20 13:07:50.851775,67,67.0,True
2017-02-20 13:07:55.857703,67,67.0,True
2017-02-20 13:08:00.863855,67,67.1,True
2017-02-20 13:08:05.867274,67,67.2,False
2017-02-20 13:08:10.873889,67,67.2,False
2017-02-20 13:08:15.879847,67,67.2,False
2017-02-20 13:08:20.881838,67,67.2,False
2017-02-20 13:08:25.883966,67,67.1,False
2017-02-20 13:08:30.887738,67,67.1,False
2017-02-20 13:08:35.893915,67,67.1,False
2017-02-20 13:08:40.899930,67,67.1,False
2017-02-20 13:08:45.902021,67,67.1,False
2017-02-20 13:08:50.908133,67,67.1,False
2017-02-20 13:08:55.914004,67,67.0,False
2017-02-20 13:09:00.919833,67,67.0,False
2017-02-20 13:09:05.921590,67,67.0,False
2017-02-20 13:09:10.924410,67,67.0,False
2017-02-20 13:09:15.930729,67,67.0,False
2017-02-20 13:09:20.936647,67,67.0,False
2017-02-20 13:09:25.939318,67,66.9,False
2017-02-20 13:09:30.942780,67,66.9,False
2017-02-20 13:09:35.948922,67,66.9,False
2017-02-20 13:09:40.954339,67,66.9,False
2017-02-20 13:09:45.959041,67,66.9,False
2017-02-20 13:09:50.960735,67,66.9,False
2017-02-20 13:09:55.963278,67,66.8,False
2017-02-20 13:10:00.967137,67,66.8,False
2017-02-20 13:10:05.970402,67,66.8,False
2017-02-20 13:10:10.973959,67,66.8,False
2017-02-20 13:10:15.978646,67,66.8,False
2017-02-20 13:10:20.980190,67,66.8,False
2017-02-20 13:10:25.984688,67,66.7,False
2017-02-20 13:10:30.987441,67,66.7,False
2017-02-20 13:10:35.992076,67,66.7,False
2017-02-20 13:10:40.997689,67,66.7,False
2017-02-20 13:10:46.001734,67,66.7,False
2017-02-20 13:10:51.004960,67,66.7,False
2017-02-20 13:10:56.010840,67,66.6,False
2017-02-20 13:11:01.015772,67,66.6,False
2017-02-20 13:11:06.020674,67,66.6,False
2017-02-20 13:11:11.026712,67,66.6,False
2017-02-20 13:11:16.030528,67,66.6,False
2017-02-20 13:11:21.035718,67,66.6,False
2017-02-20 14:37:25.994691,67,66.6,False
2017-02-20 14:37:31.014143,67,66.5,True
2017-02-20 14:40:19.595121,67,66.5,True
2017-02-20 14:40:24.616944,67,66.5,True
2017-02-20 14:40:29.639478,67,66.6,True
2017-02-20 15:13:10.878070,67,66.6,False
2017-02-20 15:13:15.902463,67,66.5,True
2017-02-20 15:13:20.925968,67,66.6,True
2017-02-20 15:13:25.947536,67,66.7,True
2017-02-20 15:13:30.982735,67,66.8,True
2017-02-20 15:13:36.003358,67,66.9,True
2017-02-20 15:13:41.023968,67,66.9,True
2017-02-20 15:13:46.046257,67,67.0,True
2017-02-20 15:13:51.067851,67,67.1,True
2017-02-20 15:13:56.091694,67,67.2,True
2017-02-20 15:14:01.113788,67,67.3,True
2017-02-20 15:14:06.134739,67,67.4,True
2017-02-20 15:14:11.161044,67,67.4,True
2017-02-20 15:14:16.182575,67,67.5,True
2017-02-20 15:14:21.204561,67,67.6,False
2017-02-20 15:14:26.229360,67,67.6,False
2017-02-20 15:14:31.252885,67,67.6,False
2017-02-20 15:14:36.275544,67,67.6,False
2017-02-20 15:14:41.296472,67,67.5,False
2017-02-20 15:14:46.320354,67,67.5,False
2017-02-20 15:14:51.339898,67,67.5,False
2017-02-20 15:14:56.362435,67,67.5,False
2017-02-20 15:15:01.385407,67,67.5,False
2017-02-20 15:15:06.404642,67,67.5,False
2017-02-20 15:15:11.428960,67,67.4,False
2017-02-20 15:15:16.451377,67,67.4,False
2017-02-20 15:15:21.473813,67,67.4,False
2017-02-20 15:15:26.496794,67,67.4,False
2017-02-20 15:15:31.520655,67,67.4,False
2017-02-20 15:15:36.543722,67,67.4,False
2017-02-20 15:15:41.562926,67,67.3,False
2017-02-20 15:15:46.586845,67,67.3,False
2017-02-20 15:15:51.606513,67,67.3,False
2017-02-20 15:15:56.632625,67,67.3,False
2017-02-20 15:16:01.661490,67,67.3,False
2017-02-20 15:16:06.682289,67,67.3,False
2017-02-20 15:16:11.701509,67,67.2,False
2017-02-20 15:16:16.729501,67,67.2,False
2017-02-20 15:16:21.754187,67,67.2,False
2017-02-20 15:16:26.777188,67,67.2,False
2017-02-20 15:16:31.800988,67,67.2,False
2017-02-20 15:16:36.824500,67,67.2,False
2017-02-20 15:16:41.846347,67,67.1,False
2017-02-20 15:16:46.867864,67,67.1,False
2017-02-20 15:16:51.893302,67,67.1,False
2017-02-20 15:16:56.915278,67,67.1,False
2017-02-20 15:17:01.939385,67,67.1,False
2017-02-20 15:17:06.959317,67,67.1,False
2017-02-20 15:17:11.444237,67,67.1,False
2017-02-20 15:17:16.449068,67,67.0,False
2017-02-20 15:17:21.454624,67,67.0,False
2017-02-20 15:17:26.460273,67,67.0,False
2017-02-20 15:17:31.472783,67,67.0,False
2017-02-20 15:17:36.478348,67,67.0,False
2017-02-20 15:17:41.487689,67,66.9,False
2017-02-20 15:17:46.496948,67,66.9,False
2017-02-20 15:17:51.507082,67,66.9,False
2017-02-20 15:17:56.516356,67,66.9,False
2017-02-20 15:18:01.525905,67,66.9,False
2017-02-20 15:18:06.535373,67,66.9,False
2017-02-20 15:18:11.545345,67,66.8,False
2017-02-20 15:18:16.552595,67,66.8,False
2017-02-20 15:18:21.562059,67,66.8,False
2017-02-20 15:18:26.569823,67,66.8,False
2017-02-20 15:18:31.579201,67,66.8,False
2017-02-20 15:18:36.588754,67,66.8,False
2017-02-20 15:18:41.596030,67,66.7,False
2017-02-20 15:18:46.606186,67,66.7,False
2017-02-20 15:18:51.610919,67,66.7,False
2017-02-20 15:18:56.620289,67,66.7,False
2017-02-20 15:19:01.629107,67,66.7,False
2017-02-20 15:19:06.638547,67,66.7,False
2017-02-20 15:19:11.644451,67,66.6,False
2017-02-20 15:21:18.805199,67,66.4,True
2017-02-20 15:21:23.814965,67,66.4,True
2017-02-20 15:21:28.824405,67,66.5,True
2017-02-20 15:21:38.606991,67,66.5,True
2017-02-20 15:21:43.616442,67,66.5,True
2017-02-20 15:21:48.626169,67,66.6,True
2017-02-20 15:21:53.631463,67,66.7,True
2017-02-20 15:21:58.641328,65,66.8,False
2017-02-20 15:22:03.646565,65,66.8,False
2017-02-20 15:22:08.655413,65,66.7,False
2017-02-20 15:22:13.664728,65,66.7,False
2017-02-20 15:22:18.671355,65,66.7,False
2017-02-20 15:22:23.682058,65,66.7,False
2017-02-20 15:22:28.693109,65,66.7,False
2017-02-20 15:22:33.699994,67,66.7,False
2017-02-20 15:22:38.709049,67,66.6,False
2017-02-20 15:22:43.718181,67,66.6,False
2017-02-20 15:22:48.728083,67,66.6,False
2017-02-20 15:22:53.737602,67,66.6,False
2017-02-20 15:22:58.747241,67,66.6,False
2017-02-20 15:23:03.756522,67,66.6,False
2017-02-20 15:23:08.764442,67,66.5,True
2017-02-20 15:23:13.773815,67,66.6,True
2017-02-20 15:23:18.780145,67,66.7,True
2017-02-20 15:23:23.789306,67,66.8,True
2017-02-20 15:23:28.798769,67,66.9,True
2017-02-20 15:23:33.808438,67,67.0,True
2017-02-20 15:23:38.817917,67,67.0,True
2017-02-20 15:23:43.826184,67,67.1,True
2017-02-20 15:23:48.835853,67,67.2,True
2017-02-20 15:23:53.845541,67,67.3,True
2017-02-20 15:23:58.850463,67,67.4,True
2017-02-20 15:24:03.859867,67,67.5,True
2017-02-20 15:24:08.869296,67,67.5,True
2017-02-20 15:24:13.874439,67,67.6,False
2017-02-20 15:24:18.882642,67,67.6,False
2017-02-20 15:24:23.892628,67,67.6,False
2017-02-20 15:24:28.902378,67,67.6,False
2017-02-20 15:24:33.909013,67,67.6,False
2017-02-20 15:24:38.918834,67,67.5,False
2017-02-20 15:24:43.928376,67,67.5,False
2017-02-20 15:24:48.937916,67,67.5,False
2017-02-20 15:24:53.947310,67,67.5,False
2017-02-20 15:24:58.956950,67,67.5,False
2017-02-20 15:25:03.966422,67,67.5,False
2017-02-20 15:25:08.976131,67,67.4,False
2017-02-20 15:25:13.985513,67,67.4,False
2017-02-20 15:25:18.994831,67,67.4,False
2017-02-20 15:25:24.004382,67,67.4,False
2017-02-20 15:25:29.013669,67,67.4,False
2017-02-20 15:25:34.022855,67,67.4,False
2017-02-20 15:25:39.032231,67,67.3,False
2017-02-20 15:25:44.039189,67,67.3,False
2017-02-20 15:25:49.049459,67,67.3,False
2017-02-20 15:26:23.199738,65,67.3,False
2017-02-20 15:26:28.208071,65,67.2,False
2017-02-20 15:26:33.213164,65,67.2,False
2017-02-20 15:26:38.220551,65,67.2,False
2017-02-20 15:26:43.225394,65,67.2,False
2017-02-20 15:26:48.231728,65,67.2,False
2017-02-20 15:26:53.240689,65,67.1,False
2017-02-20 15:26:58.250118,65,67.1,False
2017-02-20 15:27:03.259454,65,67.1,False
2017-02-20 15:27:08.268659,65,67.1,False
2017-02-20 15:27:13.277982,65,67.1,False
2017-02-20 15:27:18.286993,65,67.1,False
2017-02-20 15:27:23.292353,65,67.0,False
2017-02-20 15:27:28.301557,65,67.0,False
2017-02-20 15:27:33.310881,65,67.0,False
2017-02-20 15:27:38.315507,65,67.0,False
2017-02-20 15:27:43.324752,65,67.0,False
2017-02-20 15:27:48.334185,65,67.0,False
2017-02-20 15:27:53.342753,65,66.9,False
2017-02-20 15:27:58.352135,65,66.9,False
2017-02-20 15:28:03.361655,65,66.9,False
2017-02-20 15:28:08.370872,65,66.9,False
2017-02-20 15:28:13.380075,65,66.9,False
2017-02-20 15:28:18.389295,65,66.9,False
2017-02-20 15:28:23.400189,65,66.8,False
2017-02-20 15:28:28.404552,65,66.8,False
2017-02-20 15:28:33.413651,65,66.8,False
2017-02-20 15:28:38.422842,65,66.8,False
2017-02-20 15:28:43.428927,65,66.8,False
2017-02-20 15:28:48.439465,65,66.8,False
2017-02-20 15:28:53.449320,65,66.7,False
2017-02-20 15:28:58.458612,65,66.7,False
2017-02-20 15:29:03.463671,65,66.7,False
2017-02-20 15:29:08.468882,65,66.7,False
2017-02-20 15:29:13.474829,65,66.7,False
2017-02-20 15:29:18.484527,65,66.7,False
2017-02-20 15:29:23.493921,65,66.6,False
2017-02-20 15:29:28.503210,65,66.6,False
2017-02-20 15:29:33.512562,65,66.6,False
2017-02-20 15:29:38.521779,65,66.6,False
2017-02-20 15:29:43.530958,65,66.6,False
2017-02-20 15:29:48.540534,65,66.6,False
2017-02-20 15:29:53.548878,65,66.5,False
2017-02-20 15:31:02.145669,67,66.3,True
2017-02-20 15:31:07.149806,67,66.3,True
2017-02-20 15:31:12.158878,67,66.4,True
2017-02-20 15:31:17.163657,65,66.5,False
2017-02-20 15:31:22.169666,65,66.5,False
2017-02-20 15:31:27.174927,67,66.5,True
2017-02-20 15:31:32.184114,67,66.5,True
2017-02-20 15:31:37.193367,67,66.6,True
2017-02-20 15:31:42.198722,67,66.7,True
2017-02-20 15:31:47.204117,67,66.8,True
2017-02-20 15:31:52.213546,67,66.9,True
2017-02-20 15:31:57.218900,67,67.0,True
2017-02-20 15:32:02.224016,67,67.0,True
2017-02-20 15:32:07.230556,67,67.1,True
