2017-09-16 05:50:54.728068,67,0,True
2017-09-16 05:50:59.741220,67,0,True
2017-09-16 05:51:04.759952,67,0,True
2017-09-16 05:51:09.768854,67,0,True
2017-09-16 05:51:14.778831,67,0,True
2017-09-16 05:51:19.786229,67,78.254375,False
2017-09-16 05:51:24.792170,67,78.254375,False
2017-09-16 05:51:29.801999,67,78.254375,False
2017-09-16 05:51:34.833665,67,78.254375,False
2017-09-16 05:51:39.859818,67,78.254375,False
2017-09-16 05:51:44.870636,67,78.254375,False
2017-09-16 05:51:49.880529,67,78.254375,False
2017-09-16 05:51:54.890518,83,78.254375,True
2017-09-16 05:51:59.900609,83,78.31625,True
2017-09-16 05:52:04.922166,83,78.31625,True
2017-09-16 05:52:09.932108,83,78.31625,True
2017-09-16 05:52:14.950648,83,78.31625,True
2017-09-16 05:52:19.970327,83,78.321875,True
2017-09-16 05:52:24.999871,83,78.321875,False
2017-09-16 05:52:30.009828,83,78.321875,False
2017-09-16 05:52:35.030613,83,78.276875,False
2017-09-16 05:52:40.058086,83,78.276875,False
2017-09-16 05:52:45.068149,83,78.276875,False
2017-09-16 05:52:50.087762,83,78.276875,False
2017-09-16 05:52:55.110408,83,78.220625,False
2017-09-16 05:53:00.132875,83,78.220625,False
2017-09-16 05:53:05.163199,83,78.220625,False
2017-09-16 05:53:10.173917,83,78.220625,False
2017-09-16 05:53:15.202073,83,78.17,False
2017-09-16 05:53:20.212070,83,78.17,False
2017-09-16 05:53:25.231351,83,78.17,False
2017-09-16 05:53:30.249588,83,78.17,False
2017-09-16 05:53:35.269667,83,78.125,False
2017-09-16 05:53:40.300706,83,78.125,False
2017-09-16 05:53:45.324264,83,78.125,False
2017-09-16 05:53:50.342290,83,78.125,False
2017-09-16 05:53:55.352225,83,78.09125,False
2017-09-16 05:54:00.215572,83,0,False
2017-09-16 05:54:05.230609,83,0,False
2017-09-16 05:54:10.240603,83,0,False
2017-09-16 05:54:15.250508,83,0,False
2017-09-16 05:54:20.260487,83,0,False
2017-09-16 05:54:25.270359,83,78.108125,False
2017-09-16 05:54:30.280272,83,78.108125,False
2017-09-16 05:54:35.290173,83,78.108125,False
2017-09-16 05:54:40.300158,83,78.108125,False
2017-09-16 05:54:45.310371,83,78.074375,False
2017-09-16 05:54:50.321309,83,78.074375,True
2017-09-16 05:54:55.331624,83,78.074375,True
2017-09-16 05:55:00.341580,83,78.074375,True
2017-09-16 05:55:05.351783,83,78.18125,False
2017-09-16 05:55:10.361728,83,78.18125,False
2017-09-16 05:55:15.371718,83,78.18125,False
2017-09-16 05:55:20.381734,83,78.18125,False
2017-09-16 05:55:25.391727,83,78.186875,False
2017-09-16 05:55:30.400149,83,78.186875,False
2017-09-16 05:55:35.410097,83,78.186875,False
2017-09-16 05:55:40.420019,83,78.186875,False
2017-09-16 05:55:45.429982,83,78.130625,False
2017-09-16 05:55:50.440235,83,78.130625,False
2017-09-16 05:55:55.450167,83,78.130625,False
2017-09-16 05:56:00.461106,83,78.130625,False
2017-09-16 05:56:05.471006,83,78.11375,False
2017-09-16 05:56:10.480885,83,78.11375,False
2017-09-16 05:56:15.490787,83,78.11375,False
2017-09-16 05:56:20.500789,83,78.11375,False
2017-09-16 05:56:25.510654,83,78.074375,False
2017-09-16 05:56:30.520582,83,78.074375,False
2017-09-16 05:56:35.530553,83,78.074375,True
2017-09-16 05:56:40.540485,83,78.074375,True
2017-09-16 05:56:45.550554,83,78.0575,True
2017-09-16 05:56:50.571715,74,78.0575,False
2017-09-16 05:56:55.583047,74,78.0575,False
2017-09-16 05:57:00.607949,74,78.0575,False
2017-09-16 05:57:05.626043,74,78.035,False
2017-09-16 05:57:10.642164,74,78.035,False
2017-09-16 05:57:15.664859,74,78.035,False
2017-09-16 05:57:20.684194,74,78.035,False
2017-09-16 05:57:25.703612,74,78.00125,False
2017-09-16 05:57:30.721280,74,78.00125,False
2017-09-16 05:57:35.731323,74,78.00125,False
2017-09-16 05:57:40.756834,74,78.00125,False
2017-09-16 05:57:45.777160,74,78.051875,False
2017-09-16 05:57:50.797675,74,78.051875,False
2017-09-16 05:57:55.814304,74,78.051875,False
2017-09-16 05:58:00.834300,74,78.051875,False
2017-09-16 05:58:05.855019,74,78.051875,False
2017-09-16 05:58:10.874412,74,78.051875,False
2017-09-16 05:58:15.894278,74,78.051875,False
2017-09-16 05:58:20.909054,74,78.051875,False
2017-09-16 05:58:25.919135,74,78.051875,False
2017-09-16 05:58:30.939498,74,78.051875,False
2017-09-16 05:58:35.970233,74,78.051875,False
2017-09-16 05:58:40.989776,74,78.051875,False
2017-09-16 05:58:45.999824,74,78.051875,False
2017-09-16 05:58:51.028006,74,78.051875,False
2017-09-16 05:58:56.047580,74,78.051875,False
2017-09-16 05:59:01.058971,74,78.051875,False
2017-09-16 05:59:06.086456,74,78.051875,False
2017-09-16 05:59:11.096556,74,78.051875,False
2017-09-16 05:59:16.118337,74,78.051875,False
2017-09-16 05:59:21.148017,74,78.051875,False
2017-09-16 05:59:26.159137,74,78.051875,False
2017-09-16 05:59:31.177118,74,78.051875,False
2017-09-16 05:59:36.194585,74,78.051875,False
2017-09-16 05:59:41.213447,74,78.051875,False
2017-09-16 05:59:47.196759,74,0,True
2017-09-16 05:59:52.208177,74,0,True
2017-09-16 05:59:57.218196,74,0,True
2017-09-16 06:00:02.228220,74,0,True
2017-09-16 06:00:07.238332,74,0,True
2017-09-16 06:00:12.248508,74,79.7,False
2017-09-16 06:00:17.258621,74,79.7,False
2017-09-16 06:00:22.268719,74,79.7,False
2017-09-16 06:00:27.278875,74,79.7,False
2017-09-16 06:00:32.289063,74,79.57625,False
2017-09-16 06:00:37.300080,74,79.57625,False
2017-09-16 06:00:42.308775,74,79.57625,False
2017-09-16 06:00:47.318983,82,79.57625,True
2017-09-16 06:00:52.329033,82,79.4525,True
2017-09-16 06:00:57.353764,82,79.4525,True
2017-09-16 06:01:02.362093,82,79.4525,True
2017-09-16 06:01:07.383445,82,79.4525,False
2017-09-16 06:01:12.403202,82,79.356875,False
2017-09-16 06:01:17.425000,82,79.356875,False
2017-09-16 06:01:22.447873,82,79.356875,False
2017-09-16 06:01:27.457804,82,79.2725,False
2017-09-16 06:01:32.858803,82,0,False
2017-09-16 06:01:37.869854,82,0,False
2017-09-16 06:01:42.879857,82,0,False
2017-09-16 06:01:47.901683,82,0,False
2017-09-16 06:01:52.921045,82,79.34,False
2017-09-16 06:01:57.940004,82,79.34,True
2017-09-16 06:02:02.956678,82,79.34,True
2017-09-16 06:02:07.976788,82,79.34,True
2017-09-16 06:02:13.008071,67,79.32875,False
2017-09-16 06:02:18.029929,67,79.32875,False
2017-09-16 06:02:23.040976,67,79.32875,False
2017-09-16 06:02:28.061566,67,79.32875,False
2017-09-16 06:02:33.093121,67,79.356875,False
2017-09-16 06:02:38.108919,67,79.356875,False
2017-09-16 06:02:43.119031,67,79.356875,False
2017-09-16 06:02:48.147914,67,79.356875,False
2017-09-16 06:02:53.169549,67,79.255625,False
2017-09-16 06:02:58.179738,67,79.255625,False
2017-09-16 06:03:03.200951,67,79.255625,False
2017-09-16 06:03:08.215304,67,79.255625,False
2017-09-16 06:03:13.239940,67,79.221875,False
2017-09-16 06:03:18.249807,67,79.221875,False
2017-09-16 06:03:23.278855,67,79.221875,False
2017-09-16 06:03:28.288797,67,79.221875,False
2017-09-16 06:03:33.307826,67,79.334375,False
2017-09-16 06:03:38.336179,67,79.334375,False
2017-09-16 06:03:43.357684,67,79.334375,False
2017-09-16 06:03:48.375424,67,79.334375,False
2017-09-16 06:03:53.396358,67,79.356875,False
2017-09-16 06:03:58.415557,67,79.356875,False
2017-09-16 06:04:03.434851,67,79.356875,False
2017-09-16 06:04:08.454611,67,79.356875,False
2017-09-16 06:04:13.473783,67,79.475,False
2017-09-16 06:04:18.493852,67,79.475,False
2017-09-16 06:04:23.511552,67,79.475,False
2017-09-16 06:04:28.521463,67,79.475,False
2017-09-16 06:04:33.551614,67,79.368125,False
2017-09-16 06:04:38.561571,67,79.368125,False
2017-09-16 06:04:43.580445,67,79.368125,False
2017-09-16 06:04:48.598762,67,79.368125,False
2017-09-16 06:04:53.626494,67,79.205,False
2017-09-16 06:04:58.644347,67,79.205,False
2017-09-16 06:05:03.664332,67,79.205,False
2017-09-16 06:05:08.685560,67,79.205,False
2017-09-16 06:05:13.705776,67,79.115,False
2017-09-16 06:05:18.725944,67,79.115,False
2017-09-16 06:05:23.748683,67,79.115,False
2017-09-16 06:05:28.768114,67,79.115,False
2017-09-16 06:05:33.778246,67,79.03625,False
2017-09-16 06:05:38.797778,67,79.03625,False
2017-09-16 06:05:43.827507,67,79.03625,False
2017-09-16 06:05:48.846336,67,79.03625,False
2017-09-16 06:05:53.873546,67,79.019375,False
2017-09-16 06:05:58.897799,56,79.019375,False
2017-09-16 06:06:03.919185,86,79.019375,True
2017-09-16 06:06:08.939716,86,79.019375,True
2017-09-16 06:06:13.958901,86,79.34,True
2017-09-16 06:06:18.969266,56,79.34,False
2017-09-16 06:06:24.009243,56,79.34,False
2017-09-16 06:06:29.019433,56,79.34,False
2017-09-16 06:06:34.039097,56,80.009375,False
2017-09-16 06:06:39.058344,56,80.009375,False
2017-09-16 06:06:44.076357,56,80.009375,False
2017-09-16 06:06:49.090403,56,80.009375,False
2017-09-16 06:06:54.109526,56,80.5775,False
2017-09-16 06:06:59.139124,56,80.5775,False
2017-09-16 06:07:04.160678,56,80.5775,False
2017-09-16 06:07:09.170934,56,80.5775,False
2017-09-16 06:07:14.189336,56,81.100625,False
2017-09-16 06:07:19.218492,56,81.100625,False
2017-09-16 06:07:24.238782,56,81.100625,False
2017-09-16 06:07:29.261622,56,81.100625,False
2017-09-16 06:07:34.273240,56,81.3875,False
2017-09-16 06:07:39.293012,56,81.3875,False
2017-09-16 06:07:44.312395,56,81.3875,False
2017-09-16 06:07:49.333289,56,81.3875,False
2017-09-16 06:07:54.352918,56,81.651875,False
2017-09-16 06:07:59.371119,56,81.651875,False
2017-09-16 06:08:04.389609,56,81.651875,False
2017-09-16 06:08:09.407995,56,81.651875,False
2017-09-16 06:08:14.431834,56,81.809375,False
2017-09-16 06:08:19.450697,56,81.809375,False
2017-09-16 06:08:24.469932,56,81.809375,False
2017-09-16 06:08:29.488343,56,81.809375,False
2017-09-16 06:08:34.506483,56,81.955625,False
2017-09-16 06:08:39.516610,56,81.955625,False
2017-09-16 06:08:44.526419,56,81.955625,False
2017-09-16 06:08:49.536661,56,81.955625,False
2017-09-16 06:08:54.546741,56,82.146875,False
2017-09-16 06:08:59.556997,58,82.146875,False
2017-09-16 06:09:04.566981,58,82.146875,False
2017-09-16 06:09:09.585601,58,82.146875,False
2017-09-16 06:09:14.609087,58,82.360625,False
2017-09-16 06:09:19.633636,58,82.360625,False
2017-09-16 06:09:24.668215,58,82.360625,False
2017-09-16 06:09:29.682277,58,82.360625,False
2017-09-16 06:09:34.693735,58,82.3325,False
2017-09-16 06:09:39.715238,56,82.3325,False
2017-09-16 06:09:44.736306,56,82.3325,False
2017-09-16 06:09:49.757022,56,82.3325,False
2017-09-16 06:09:54.778649,56,82.405625,False
2017-09-16 06:09:59.800509,56,82.405625,False
2017-09-16 06:10:04.810670,56,82.405625,False
2017-09-16 06:10:09.831374,56,82.405625,False
2017-09-16 06:10:14.841669,56,82.50125,False
2017-09-16 06:10:19.862762,56,82.50125,False
2017-09-16 06:10:24.873952,56,82.50125,False
2017-09-16 06:10:29.914198,86,82.50125,True
2017-09-16 06:10:34.929535,86,82.585625,True
2017-09-16 06:10:39.939510,86,82.585625,True
2017-09-16 06:10:44.949446,86,82.585625,True
2017-09-16 06:10:49.959395,86,82.585625,True
2017-09-16 06:10:54.969748,86,82.59125,True
2017-09-16 06:10:59.979608,86,82.59125,True
2017-09-16 06:11:04.989448,86,82.59125,True
2017-09-16 06:11:09.999386,86,82.59125,True
2017-09-16 06:11:15.009341,86,82.664375,True
2017-09-16 06:11:20.019325,86,82.664375,True
2017-09-16 06:11:25.029296,86,82.664375,True
2017-09-16 06:11:30.040610,86,82.664375,True
2017-09-16 06:11:35.051029,86,82.6925,True
2017-09-16 06:11:40.061411,86,82.6925,True
2017-09-16 06:11:45.074392,86,82.6925,True
2017-09-16 06:11:50.091249,86,82.6925,True
2017-09-16 06:11:55.101348,86,82.563125,True
2017-09-16 06:12:00.119611,86,82.563125,True
2017-09-16 06:12:05.147810,86,82.563125,True
2017-09-16 06:12:10.168080,86,82.563125,True
2017-09-16 06:12:15.198809,86,82.45625,True
2017-09-16 06:12:20.209585,86,82.45625,True
2017-09-16 06:12:25.220351,86,82.45625,True
2017-09-16 06:12:30.239369,86,82.45625,True
2017-09-16 06:12:35.250071,86,82.445,True
2017-09-16 06:12:40.261056,86,82.445,True
2017-09-16 06:12:45.271118,56,82.445,False
2017-09-16 06:12:50.281128,56,82.445,False
2017-09-16 06:12:55.292070,56,82.4675,False
2017-09-16 06:13:00.302202,56,82.4675,False
2017-09-16 06:13:05.312215,56,82.4675,False
2017-09-16 06:13:10.322107,56,82.4675,False
2017-09-16 06:13:15.331962,56,82.445,False
2017-09-16 06:13:20.341903,56,82.445,False
2017-09-16 06:13:25.351824,56,82.445,False
2017-09-16 06:13:30.361859,56,82.445,False
2017-09-16 06:13:35.371757,56,82.518125,False
2017-09-16 06:13:40.381652,56,82.518125,False
2017-09-16 06:13:45.391595,56,82.518125,False
2017-09-16 06:13:50.401585,56,82.518125,False
2017-09-16 06:13:55.411513,56,82.551875,False
2017-09-16 06:14:00.421446,56,82.551875,False
2017-09-16 06:14:05.432325,56,82.551875,False
2017-09-16 06:14:10.442187,56,82.551875,False
2017-09-16 06:14:15.451997,56,82.58,False
2017-09-16 06:14:20.463042,56,82.58,False
2017-09-16 06:14:25.473125,56,82.58,False
2017-09-16 06:14:30.484061,56,82.58,False
2017-09-16 06:14:35.494969,56,82.63625,False
2017-09-16 06:14:40.502106,56,82.63625,False
2017-09-16 06:14:45.512000,56,82.63625,False
2017-09-16 06:14:50.521955,56,82.63625,False
2017-09-16 06:14:55.532023,56,82.698125,False
2017-09-16 06:15:00.540651,56,82.698125,False
2017-09-16 06:15:05.552766,56,82.698125,False
2017-09-16 06:15:10.573421,56,82.698125,False
2017-09-16 06:15:15.592896,56,82.675625,False
2017-09-16 06:15:20.613507,56,82.675625,False
2017-09-16 06:15:25.631498,56,82.675625,False
2017-09-16 06:15:30.653713,56,82.675625,False
2017-09-16 06:15:35.674726,56,82.68125,False
2017-09-16 06:15:40.698390,56,82.68125,False
2017-09-16 06:15:45.716433,56,82.68125,False
2017-09-16 06:15:50.736576,56,82.68125,False
2017-09-16 06:15:55.742984,56,82.61375,False
2017-09-16 06:16:00.761387,56,82.61375,False
2017-09-16 06:16:05.779942,56,82.61375,False
2017-09-16 06:16:10.799061,56,82.61375,False
2017-09-16 06:16:15.825699,56,82.58,False
2017-09-16 06:16:20.843319,56,82.58,False
2017-09-16 06:16:25.863163,56,82.58,False
2017-09-16 06:16:30.885829,56,82.58,False
2017-09-16 06:16:35.901631,56,82.608125,False
2017-09-16 06:16:40.911657,56,82.608125,False
2017-09-16 06:16:45.929779,56,82.608125,False
2017-09-16 06:16:50.959186,56,82.608125,False
2017-09-16 06:16:55.977083,56,82.608125,False
2017-09-16 06:17:00.997507,56,82.608125,False
2017-09-16 06:17:06.009488,56,82.608125,False
2017-09-16 06:17:11.032510,56,82.608125,False
2017-09-16 06:17:16.051108,56,82.585625,False
2017-09-16 06:17:21.070373,56,82.585625,False
2017-09-16 06:17:26.086153,56,82.585625,False
2017-09-16 06:17:31.105670,56,82.585625,False
2017-09-16 06:17:36.131040,56,82.65875,False
2017-09-16 06:17:41.142613,56,82.65875,False
2017-09-16 06:17:46.162253,56,82.65875,False
2017-09-16 06:17:51.178731,56,82.65875,False
2017-09-16 06:17:56.197793,56,82.6475,False
2017-09-16 06:18:01.212945,56,82.6475,False
2017-09-16 06:18:06.231210,56,82.6475,False
2017-09-16 06:18:11.253852,56,82.6475,False
2017-09-16 06:18:16.265097,56,82.61375,False
2017-09-16 06:18:21.293679,56,82.61375,False
2017-09-16 06:18:26.303096,56,82.61375,False
2017-09-16 06:18:31.322657,56,82.61375,False
2017-09-16 06:18:36.342211,56,82.563125,False
2017-09-16 06:18:41.359185,56,82.563125,False
2017-09-16 06:18:46.387920,56,82.563125,False
2017-09-16 06:18:51.407533,56,82.563125,False
2017-09-16 06:18:56.427217,56,82.585625,False
2017-09-16 06:19:01.448200,56,82.585625,False
2017-09-16 06:19:06.468651,56,82.585625,False
2017-09-16 06:19:11.488238,56,82.585625,False
2017-09-16 06:19:16.499687,56,82.461875,False
2017-09-16 06:19:21.519662,56,82.461875,False
2017-09-16 06:19:26.532307,56,82.461875,False
2017-09-16 06:19:31.550437,56,82.461875,False
2017-09-16 06:19:36.569328,56,82.38875,False
2017-09-16 06:19:41.599711,56,82.38875,False
2017-09-16 06:19:46.610085,56,82.38875,False
2017-09-16 06:19:51.638034,56,82.38875,False
2017-09-16 06:19:56.659141,56,82.383125,False
2017-09-16 06:20:01.664670,56,82.383125,False
2017-09-16 06:20:06.693216,56,82.383125,False
2017-09-16 06:20:11.714067,56,82.383125,False
2017-09-16 06:20:16.732294,56,82.45625,False
2017-09-16 06:20:21.751880,56,82.45625,False
2017-09-16 06:20:26.768225,56,82.45625,False
2017-09-16 06:20:31.787881,56,82.45625,False
2017-09-16 06:20:36.798139,56,82.5125,False
2017-09-16 06:20:41.816206,56,82.5125,False
2017-09-16 06:20:46.834374,56,82.5125,False
2017-09-16 06:20:51.854252,56,82.5125,False
2017-09-16 06:20:56.865378,56,82.54625,False
2017-09-16 06:21:01.892707,56,82.54625,False
2017-09-16 06:21:06.903094,56,82.54625,False
2017-09-16 06:21:11.921823,56,82.54625,False
2017-09-16 06:21:16.940965,56,82.52375,False
2017-09-16 06:21:21.960209,56,82.52375,False
2017-09-16 06:21:26.991199,56,82.52375,False
2017-09-16 06:21:32.001272,56,82.52375,False
2017-09-16 06:21:37.011324,56,82.551875,False
2017-09-16 06:21:42.072031,56,82.551875,False
2017-09-16 06:21:47.095336,56,82.551875,False
2017-09-16 06:21:52.116532,56,82.551875,False
2017-09-16 06:21:57.126432,56,82.630625,False
2017-09-16 06:22:02.136354,56,82.630625,False
2017-09-16 06:22:07.142142,56,82.630625,False
2017-09-16 06:22:12.174804,56,82.630625,False
2017-09-16 06:22:17.207793,56,82.630625,False
2017-09-16 06:22:22.217979,56,82.630625,False
2017-09-16 06:22:27.244768,56,82.630625,False
2017-09-16 06:22:32.263831,56,82.630625,False
2017-09-16 06:22:37.273859,56,82.731875,False
2017-09-16 06:22:42.293069,56,82.731875,False
2017-09-16 06:22:47.312338,56,82.731875,False
2017-09-16 06:22:52.322336,56,82.731875,False
2017-09-16 06:22:57.332345,56,82.67,False
2017-09-16 06:23:02.340739,56,82.67,False
2017-09-16 06:23:07.348575,56,82.67,False
2017-09-16 06:23:12.359090,56,82.67,False
2017-09-16 06:23:17.367175,56,82.608125,False
2017-09-16 06:23:22.375068,56,82.608125,False
2017-09-16 06:23:27.383331,56,82.608125,False
2017-09-16 06:23:32.392076,56,82.608125,False
2017-09-16 06:23:37.401982,56,82.630625,False
2017-09-16 06:23:42.413861,56,82.630625,False
2017-09-16 06:23:47.423940,56,82.630625,False
2017-09-16 06:23:52.434062,56,82.630625,False
2017-09-16 06:23:57.442106,56,82.596875,False
2017-09-16 06:24:02.453137,56,82.596875,False
2017-09-16 06:24:07.463011,56,82.596875,False
2017-09-16 06:24:12.472917,56,82.596875,False
2017-09-16 06:24:17.482802,56,82.529375,False
2017-09-16 06:24:22.511575,56,82.529375,False
2017-09-16 06:24:27.521589,56,82.529375,False
2017-09-16 06:24:32.539655,56,82.529375,False
2017-09-16 06:24:37.565569,56,82.535,False
2017-09-16 06:24:42.575519,56,82.535,False
